ID,latitude,longitude
0,0,0
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,2,10
12,2,9
13,2,8
14,2,7
15,2,6
16,2,5
17,2,4
18,2,3
19,2,2
20,2,1
21,3,1
22,3,2
23,3,3
24,3,4
25,3,5
26,3,6
27,3,7
28,3,8
29,3,9
30,3,10
31,4,10
32,4,9
33,4,8
34,4,7
35,4,6
36,4,5
37,4,4
38,4,3
39,4,2
40,4,1
41,5,1
42,5,2
43,5,3
44,5,4
45,5,5
46,5,6
47,5,7
48,5,8
49,5,9
50,5,10
51,6,10
52,6,9
53,6,8
54,6,7
55,6,6
56,6,5
57,6,4
58,6,3
59,6,2
60,6,1
61,7,1
62,7,2
63,7,3
64,7,4
65,7,5
66,7,6
67,7,7
68,7,8
69,7,9
70,7,10
71,8,10
72,8,9
73,8,8
74,8,7
75,8,6
76,8,5
77,8,4
78,8,3
79,8,2
80,8,1
81,9,1
82,9,2
83,9,3
84,9,4
85,9,5
86,9,6
87,9,7
88,9,8
89,9,9
90,9,10
91,10,10
92,10,9
93,10,8
94,10,7
95,10,6
96,10,5
97,10,4
98,10,3
99,10,2
100,10,1
